id,post_id,parent_id,content,status,created_at,user_id
50121,105047,,人並みの生活ができて、年に1〜2回旅行に行ければ充分です(o^^o),approved,2025-08-19 15:08:36+00,2009
50125,110492,,自分しか頼れる人はいないでしょう。,approved,2025-08-19 15:13:47+00,2002
50126,107212,,良かったと思います。共通の話題や、何気ない話をできる人がすぐ傍にいるというのは幸せです。,approved,2025-08-19 15:14:29+00,964
50129,110476,,草食系ですね。がっつりした人は苦手なので。,approved,2025-08-19 15:17:17+00,2009
50134,110542,,重苦しく考えるとうまくいきませんよ。,approved,2025-08-19 15:21:29+00,2010
50135,109090,,旦那が在宅の仕事なので、顔を合わせる時間が長い。毎日このくらいは話しています。,approved,2025-08-19 15:22:01+00,2003
50138,110529,,無理です。宗教の縛りは怖いので。,approved,2025-08-19 15:23:47+00,
50139,110478,,"しっかりしてて頼もしいから。
後継ぎとかはごめんだけど。",approved,2025-08-19 15:24:49+00,2005
50141,110492,,もちろん、自分自身も頼りにすべきところですが、まずはお金でしょうね。,approved,2025-08-19 15:25:58+00,2005
50144,110518,,ギャンブル依存症は結婚したら大変なことになります。別れて正解でしょう。すぐにいい人は表れないかもしれませんがきっといいご縁がありますように。,approved,2025-08-19 15:28:00+00,2007
50151,110478,,中間子が一番面倒がなさそう。色々な意味で。,approved,2025-08-19 15:34:10+00,2003
50152,108525,,どんなに性格が良い人でも、ルックスに少しでも好みの要素が無いのは無理かなあ（^人^）,approved,2025-08-19 15:34:37+00,2008
50153,110474,,余り都心でない方がいいから県境の荒川区ですね。,approved,2025-08-19 15:35:26+00,2002
50154,110476,,穏やかな家庭が作れそうなので草食系が良いです。,approved,2025-08-19 15:36:16+00,964
50156,110492,,お金が一番頼りになると思います。,approved,2025-08-19 15:37:25+00,2001
50160,110529,,付き合うだけなら良いけど、結婚となると躊躇してしまう。,approved,2025-08-19 15:39:03+00,2002
50161,110460,,返事はします。誤解されたままでは嫌ですから。,approved,2025-08-19 15:39:19+00,2002
50167,110518,,別れて正解だったと思います。ギャンブルはなかなか辞められないと思います。,approved,2025-08-19 15:42:46+00,2004
50175,110430,,あまり気にしないですね。自分の父親より上でなければ大丈夫です。,approved,2025-08-19 15:47:25+00,
50176,110492,,"友人というより人脈かな。
結局、お金も人からやってくるものだし",approved,2025-08-19 15:48:23+00,2002
50183,110415,,２人で晩酌。これがぽっちゃりの原因です。,approved,2025-08-19 15:52:05+00,2006
50184,107348,,私はないですが友達は婚活アプリで結婚してました。,approved,2025-08-19 15:52:21+00,
50187,110529,,何を信じるかは理由だけど、旦那がって考えたら無理ですね。,approved,2025-08-19 15:52:57+00,2002
50189,110480,,20代は独身を楽しんで30手前で結婚するのが理想。,approved,2025-08-19 15:54:59+00,2005
50193,110407,,子供がいなければ大丈夫です。,approved,2025-08-19 15:56:21+00,
50194,110532,,聞いたことはないけど、なんとなく知ってるくらいです。,approved,2025-08-19 15:56:25+00,2010
50195,110532,,私がお金の管理系が苦手で彼に相談するので、自分の場合はこうだと例を見せながら教えてくれます。,approved,2025-08-19 15:57:04+00,2003
50200,110478,,自分が第一子で実家では自分の意見を何でもいえるけど、旦那が末っ子で自分の兄や姉に何も言えず言われるがままなのが見ていてイライラする。,approved,2025-08-19 15:59:45+00,
50201,105758,,リビングのソファーかベッドの上が私室化してます〜,approved,2025-08-19 15:59:49+00,2004
50207,110476,,不倫しないこと前提なら肉食系がいい,approved,2025-08-19 16:06:02+00,2009
50211,110494,,結婚したいんだけど彼氏がプロポーズしてくれない,approved,2025-08-19 16:12:31+00,2006
50212,110474,,なんとなく憧れる港区。,approved,2025-08-19 16:12:59+00,2004
50227,110542,,だから大切にしてあげてください,approved,2025-08-19 16:18:10+00,2004
50229,110532,,性格には知らないけどなんとなくは知ってる,approved,2025-08-19 16:19:25+00,
50231,110529,,宗教に所属している人とは無理ですね,approved,2025-08-19 16:19:58+00,
50232,107123,,優しくて思いやりがあることが一番大事だと思います。お互いにね！,approved,2025-08-19 16:20:23+00,2009
50235,110348,,宗教勧誘されると怖いのでちょっと結婚は無理ですかね。,approved,2025-08-19 16:21:22+00,
50237,110518,,"あなたの判断は正しい
依存症は治らない",approved,2025-08-19 16:22:00+00,
50238,110348,,付き合っている間は良いと思いますが、結婚となると色々問題がありますよね…。,approved,2025-08-19 16:22:15+00,2010
50245,110542,,もう少し気楽に楽しくいきましょう！,approved,2025-08-19 16:24:51+00,2001
50247,110480,,25で結婚して28くらいで子供を産みたいです,approved,2025-08-19 16:25:34+00,2001
50250,110478,,男性のタイプ的には長男がいいけど義父母の面倒見るのは嫌だなぁ,approved,2025-08-19 16:26:20+00,
50252,110474,,都心がいいですね,approved,2025-08-19 16:28:01+00,2005
50255,110532,,私がお金の管理をしています。旦那はなかなかそういうのができないみたいなので。,approved,2025-08-19 16:29:08+00,2001
50258,110460,,そういうメンヘラタイプの男はこっちが上から行くと何し出すかわからないよ,approved,2025-08-19 16:30:01+00,
50269,110529,,宗教によると思います。,approved,2025-08-19 16:34:07+00,2010
50272,110430,,"2歳上までかなぁ
年下は無理",approved,2025-08-19 16:35:19+00,2006
50275,110415,,筋肉は落ちたけどお互いまだ痩せ形です,approved,2025-08-19 16:36:56+00,964
50276,110492,,自分がしっかりしている間は良いけど、何かあった時には結局家族や兄弟にお世話になる事になると思います。,approved,2025-08-19 16:37:03+00,2006
50281,83203,,"&gt;&gt;17 
年がら年中休みみたいなもんだろ‪w",approved,2025-09-11 01:42:12+00,2005
50283,83203,,"&gt;&gt;24 
それ専業主婦じゃないじゃん笑
言い方悪いけど家族のお荷物同然だよ",approved,2025-09-11 01:42:12+00,2001
50285,110460,,やりマンだなんて言われて必死に取り繕う意味が分からない、、、,approved,2025-08-19 16:45:29+00,2010
50286,110476,,適度の距離感を保つって大事。草食がいいな。,approved,2025-08-19 16:45:51+00,2009
50289,110532,,"知らないことが多かったかな。
職種とかで何となくわかる人もいたけど。",approved,2025-08-19 16:48:43+00,
50291,110529,,どんな宗教かは分からないけど、何となく嫌だなー。,approved,2025-08-19 16:49:55+00,964
50293,110518,,ギャンブル依存までいくと大金を貸してといわれそうなので判断は正しいと思います。,approved,2025-08-19 16:52:00+00,2010
50298,110492,,"間違いなくお金だと思う。
お金があれば元気なうちは楽しいことができるし、老後はいい老人ホームに入れるし。",approved,2025-08-19 16:59:59+00,2005
50307,110348,,"宗教は絶対嫌です。
自分も嫌だし、親も私がそのような人と結婚するのは大反対します。",approved,2025-08-19 17:16:19+00,
50391,110529,,私も、仏教とクリスチャン以外はわからないから嫌です。,approved,2025-08-19 19:28:35+00,964
50316,110529,,同級生が天理教を信仰しており、連絡を取るたびに集まりに行こう、と勧誘されたので、あまりいいイメージがありません。,approved,2025-08-19 17:34:15+00,2006
50317,110532,,結婚の話が出て以来、結婚して数年経った今でも、給与明細を見せてくれています。,approved,2025-08-19 17:36:29+00,
50319,110492,,"お金だね
それがあればどうにでもなるよ",approved,2025-08-19 17:38:54+00,2002
50320,107123,,誠実さで選びました。,approved,2025-08-19 17:39:01+00,
50325,110492,,自分しか頼れませんね。親もいずれ亡くなるし。,approved,2025-08-19 17:42:58+00,2002
50326,110430,,好きになったら年齢は関係ないと思います。,approved,2025-08-19 17:43:11+00,2003
50328,107212,,"&gt;&gt;17 
同感です！来世はお金持ちと結婚したいな",approved,2025-08-19 17:44:41+00,2005
50330,110542,,まあ、そうかもしれないけど深く考えると悩むよ！,approved,2025-08-19 17:45:26+00,2003
