id;post_id;choice;count;url;create_date
2837;111833;身だしなみ;91;"";2020-10-10 20:24:28
2838;111833;しぐさ;15;"";2020-10-10 20:24:28
2839;111833;声;7;"";2020-10-10 20:24:28
2840;111833;話し方;52;"";2020-10-10 20:24:28
2841;111833;性格;40;"";2020-10-10 20:24:28
2861;111833;その他;7;"";2020-10-11 09:50:28
2863;111845;申請した;10;"";2020-10-11 15:05:54
2864;111845;申請していない;21;"";2020-10-11 15:05:54
2875;111854;5人未満;22;"";2020-10-12 09:54:35
2876;111854;5人以上;6;"";2020-10-12 09:54:35
2877;111854;10人以上;1;"";2020-10-12 09:54:35
2878;111854;15人以上;2;"";2020-10-12 09:54:35
2879;111854;20人以上;"0";"";2020-10-12 09:54:35
2880;111854;30人以上;4;"";2020-10-12 12:19:31
2882;111825;4品;4;"";2020-10-12 13:06:31
2883;111825;5品;2;"";2020-10-12 13:06:31
2884;111825;6品以上;"0";"";2020-10-12 13:06:31
2885;111860;吉野家;5;"";2020-10-12 13:19:42
2886;111860;松屋;6;"";2020-10-12 13:19:42
2887;111860;すき家;14;"";2020-10-12 13:19:42
2888;111860;なか卯;"0";"";2020-10-12 13:19:42
2889;111870;200万円未満;8;"";2020-10-13 09:04:31
2890;111870;200万円以上;5;"";2020-10-13 09:04:31
2891;111870;300万円以上;6;"";2020-10-13 09:04:31
2892;111870;400万円以上;4;"";2020-10-13 09:04:31
2893;111870;500万円以上;3;"";2020-10-13 09:04:31
2894;111870;600万円以上;"0";"";2020-10-13 09:04:31
2895;111870;700万円以上;2;"";2020-10-13 09:04:31
2896;111870;800万円以上;"0";"";2020-10-13 09:04:31
2897;111870;900万円以上;"0";"";2020-10-13 09:04:31
2898;111870;"1,000万円以上";3;"";2020-10-13 09:04:31
2901;107025;同時進行しない;2;"";2020-10-13 10:02:17
2903;111873;イエベ;3;"";2020-10-13 10:24:48
2904;111873;ブルベ;9;"";2020-10-13 10:24:48
2905;111873;わからない;12;"";2020-10-13 10:24:48
2906;111877;pairs;221;https://anke.jp/golink/pairs;2020-10-13 10:32:39
2907;111877;マッチドットコム;5;"";2020-10-13 10:32:39
2908;111877;マリッシュ;10;"";2020-10-13 10:32:39
2909;111877;ユーブライド;7;"";2020-10-13 10:32:39
2910;111877;ゼクシィ縁結び;39;https://anke.jp/golink/zexy_en;2020-10-13 10:32:39
2911;111877;Omiai;80;https://anke.jp/golink/omiai;2020-10-13 10:32:39
2912;111877;with;61;https://anke.jp/golink/with;2020-10-13 10:32:39
2913;111877;Yahoo!パートナー;22;https://anke.jp/golink/ypartner;2020-10-13 10:32:39
2914;111877;エキサイト婚活;7;"";2020-10-13 10:32:39
2915;111877;その他;70;"";2020-10-13 10:32:39
2916;111881;HSPだと思う;7;"";2020-10-13 10:40:50
2917;111881;HSPだと思わない;12;"";2020-10-13 10:40:50
2918;111883;通ったことある;10;"";2020-10-13 10:45:30
2919;111883;通ったことない;16;"";2020-10-13 10:45:30
2920;111763;その他;2;"";2020-10-13 10:50:28
2924;111890;東大卒年収1000万のブス女;130;"";2020-10-13 12:31:09
2925;111890;高卒ニート美女;216;"";2020-10-13 12:31:09
2926;111892;よく行く;7;"";2020-10-13 12:35:47
2927;111892;たまに行く;19;"";2020-10-13 12:35:47
2928;111892;一度だけ行った;5;"";2020-10-13 12:35:47
2929;111892;行ったことがない;23;"";2020-10-13 12:35:47
2932;111916;評価する;115;"";2020-10-15 02:50:12
2933;111916;評価しない;91;"";2020-10-15 02:50:12
2938;111936;ある;217;"";2020-10-15 16:31:50
2939;111936;ない;106;"";2020-10-15 16:31:51
2940;111938;よく観ている;6;"";2020-10-15 16:35:42
2941;111938;たまに観ている;6;"";2020-10-15 16:35:42
2942;111938;あまり観ない;6;"";2020-10-15 16:35:42
2943;111938;まったく観ない;25;"";2020-10-15 16:35:42
2944;111942;関係する;16;"";2020-10-15 16:38:30
2945;111942;関係しない;12;"";2020-10-15 16:38:30
2948;111957;ホテル;260;"";2020-10-16 15:22:15
2949;111957;自分の家;268;"";2020-10-16 15:22:15
2950;111957;相手の家;315;"";2020-10-16 15:22:15
2951;111957;学校;26;"";2020-10-16 15:22:15
2952;111957;外;69;"";2020-10-16 15:22:15
2953;111957;その他;136;"";2020-10-16 15:22:15
2954;111959;ある;115;"";2020-10-16 15:25:33
2955;111959;ない;268;"";2020-10-16 15:25:33
2956;111961;好きなほう;701;"";2020-10-16 15:26:02
2957;111961;好きではないほう;91;"";2020-10-16 15:26:02
2958;111963;高級な場所;162;"";2020-10-16 15:26:52
2959;111963;馴染みのある場所;193;"";2020-10-16 15:26:52
2962;111967;気付いている;168;"";2020-10-16 15:28:28
2963;111967;気付いてない;38;"";2020-10-16 15:28:28
2964;99975;ありだと思う;145;"";2020-10-17 16:29:44
2965;99975;ありだと思わない;29;"";2020-10-17 16:29:44
2966;83737;友達を続ける;330;"";2020-10-17 16:37:08
2967;83737;友達をやめる;186;"";2020-10-17 16:37:08
3021;112177;演技したことある;109;"";2020-10-27 15:09:56
3022;112177;演技したことない;12;"";2020-10-27 15:09:56
3037;112216;美人な40代;313;"";2020-10-29 11:08:26
3038;112216;おブスな20代;100;"";2020-10-29 11:08:26
3039;112218;元カレ10人以上女子;240;"";2020-10-29 11:16:51
3040;112218;交際経験ゼロの女子;689;"";2020-10-29 11:16:51
3041;112220;低身長イケメン;264;"";2020-10-29 11:22:29
3042;112220;高身長ブス;103;"";2020-10-29 11:22:29
3043;112222;金持ちな浮気男;155;"";2020-10-29 11:28:22
3044;112222;一途な貧乏男;215;"";2020-10-29 11:28:22
3079;112288;男性が全額奢り;180;"";2020-11-05 11:32:53
3080;112288;男性が多めに払う;167;"";2020-11-05 11:32:53
3081;112288;きっちり割り勘;62;"";2020-11-05 11:32:53
3084;112290;手をつなぐ;14;"";2020-11-05 11:45:30
3085;112290;ハグする;13;"";2020-11-05 11:45:30
3086;112290;キスする;14;"";2020-11-05 11:45:30
3087;112290;セックスする;12;"";2020-11-05 11:45:30
3088;112290;全部NG;7;"";2020-11-05 11:45:30
3089;112292;結婚できる;173;"";2020-11-05 11:54:08
3090;112292;結婚できない;190;"";2020-11-05 11:54:08
3091;112294;相手のこと;98;"";2020-11-05 16:45:23
3092;112294;早く終わりたい;28;"";2020-11-05 16:45:23
3093;112294;避妊のこと;10;"";2020-11-05 16:45:23
3094;112294;何も考えない;38;"";2020-11-05 16:45:23
3095;112294;その他;39;"";2020-11-05 16:45:23
3096;112298;愛の不時着/第4次韓流ブーム;16;"";2020-11-05 17:28:39
3097;112298;新しい生活様式/ニューノーマル;"0";"";2020-11-05 17:28:39
3098;112298;あつ森;26;"";2020-11-05 17:28:39
3099;112298;アベノマスク;14;"";2020-11-05 17:28:39
3100;112298;アマビエ;3;"";2020-11-05 17:28:39
3101;112298;ウーバーイーツ;5;"";2020-11-05 17:28:39
3102;112298;AI超え;2;"";2020-11-05 17:28:39
3103;112298;エッセンシャルワーカー;1;"";2020-11-05 17:28:39
3104;112298;おうち時間/ステイホーム;26;"";2020-11-05 17:28:39
3105;112298;オンライン◯◯;5;"";2020-11-05 17:28:39
3106;112298;顔芸/恩返し;3;"";2020-11-05 17:28:39
3107;112298;カゴパク;1;"";2020-11-05 17:28:39
3108;112298;鬼滅の刃;104;"";2020-11-05 17:28:39
3109;112298;クラスター;7;"";2020-11-05 17:28:39
3110;112298;香水;5;"";2020-11-05 17:28:39
3111;112298;GoToキャンペーン;10;"";2020-11-05 17:28:39
3112;112298;3密（三つの密）;56;"";2020-11-05 17:28:39
3113;112298;自粛警察;7;"";2020-11-05 17:28:39
3114;112298;Zoom映え;"0";"";2020-11-05 17:28:39
3115;112298;総合的、俯瞰的;1;"";2020-11-05 17:28:39
3116;112298;ソーシャルディスタンス;62;"";2020-11-05 17:28:39
3117;112298;ソロキャンプ;1;"";2020-11-05 17:28:39
3118;112298;テレワーク/ワーケーション;9;"";2020-11-05 17:28:39
3119;112298;時を戻そう（ぺこぱ）;15;"";2020-11-05 17:28:39
3120;112298;NiziU（ニジュー）;8;"";2020-11-05 17:28:39
3121;112298;濃厚接触者;5;"";2020-11-05 17:28:39
3122;112298;BLM（BlackLivesMatter）運動;4;"";2020-11-05 17:28:39
3123;112298;PCR検査;3;"";2020-11-05 17:28:39
3124;112298;フワちゃん;3;"";2020-11-05 17:28:39
3125;112298;まぁねぇ～（ぼる塾）;4;"";2020-11-05 17:28:39
3171;112337;恋愛対象になる;39;"";2020-11-08 08:23:00
3172;112337;恋愛対象にならない;12;"";2020-11-08 08:23:00
3175;112342;俺;26;"";2020-11-08 12:09:29
3176;112342;僕;10;"";2020-11-08 12:09:29
3177;112342;わし;3;"";2020-11-08 12:09:29
3178;112342;私;7;"";2020-11-08 12:09:29
3179;112342;自分;6;"";2020-11-08 12:09:29
3180;112342;拙者;1;"";2020-11-08 12:09:29
3181;112342;その他;2;"";2020-11-08 12:09:29
3186;112356;1人;33;"";2020-11-10 11:21:13
3187;112356;2人;178;"";2020-11-10 11:21:13
3188;112356;3人;94;"";2020-11-10 11:21:13
3189;112356;4人以上;18;"";2020-11-10 11:21:13
3190;112356;子どもは欲しくない;25;"";2020-11-10 11:21:13
3191;112358;絶対したい;154;"";2020-11-10 11:29:17
3192;112358;ややしたい;66;"";2020-11-10 11:29:17
3193;112358;どちらともいえない;27;"";2020-11-10 11:29:17
3194;112358;ややしたくない;27;"";2020-11-10 11:29:17
3195;112358;絶対したくない;7;"";2020-11-10 11:29:17
3196;112360;一番好きな人である;176;"";2020-11-10 11:40:05
3197;112360;一番好きな人ではない;252;"";2020-11-10 11:40:05
3200;112373;1万円未満;13;"";2020-11-11 16:03:09
3201;112373;1万円以上;8;"";2020-11-11 16:03:09
3202;112373;2万円以上;2;"";2020-11-11 16:03:09
3203;112373;3万円以上;7;"";2020-11-11 16:03:09
3204;112373;4万円以上;4;"";2020-11-11 16:03:09
3205;112373;5万円以上;"0";"";2020-11-11 16:03:09
3206;112373;6万円以上;"0";"";2020-11-11 16:03:09
3207;112373;7万円以上;"0";"";2020-11-11 16:03:09
3208;112373;8万円以上;"0";"";2020-11-11 16:03:09
3209;112373;9万円以上;1;"";2020-11-11 16:03:09
3210;112373;10万円;2;"";2020-11-11 16:03:09
3213;112378;フォートナイト;3;"";2020-11-11 21:07:01
3214;112378;荒野行動;5;"";2020-11-11 21:07:01
3215;112378;PUBG;"0";"";2020-11-11 21:07:01
3216;112378;その他;12;"";2020-11-11 21:07:01
3234;112428;ひとり暮らし;53;"";2020-11-20 11:21:49
3235;112428;実家暮らし;274;"";2020-11-20 11:21:49
3238;112445;はい;15;"";2020-11-20 18:59:11
3239;112445;いいえ;260;"";2020-11-20 18:59:11
3240;112445;どちらでもない;33;"";2020-11-20 18:59:11
3245;112451;ある;3;"";2020-11-20 19:53:53
3246;112451;ない;19;"";2020-11-20 19:53:53
3256;112459;取り押さえた;6;"";2020-11-20 20:14:24
3257;112459;泣き寝入りした;26;"";2020-11-20 20:14:24
3258;112461;A;13;"";2020-11-20 20:23:29
3259;112461;B;19;"";2020-11-20 20:23:29
3260;112461;C;11;"";2020-11-20 20:23:29
3261;112461;D;13;"";2020-11-20 20:23:29
3262;112461;E;7;"";2020-11-20 20:23:29
3263;112461;F;4;"";2020-11-20 20:23:29
3264;112461;G;3;"";2020-11-20 20:23:29
3265;112461;H;1;"";2020-11-20 20:23:29
3266;112461;I;1;"";2020-11-20 20:23:29
3267;112461;J;"0";"";2020-11-20 20:23:29
3268;112461;K;"0";"";2020-11-20 20:23:29
3269;112461;L以上;5;"";2020-11-20 20:23:29
3270;112463;している;2;"";2020-11-20 20:27:32
3271;112463;していない;21;"";2020-11-20 20:27:32
3272;112463;いつか始めるつもり;2;"";2020-11-20 20:27:32
3273;112465;できてほしい;15;"";2020-11-20 20:34:00
3274;112465;できてほしくない;22;"";2020-11-20 20:34:00
3275;112467;あります;2;"";2020-11-20 20:37:17
3276;112467;ありません;49;"";2020-11-20 20:37:17
3281;112473;ある;115;"";2020-11-20 20:44:38
3282;112473;ない;45;"";2020-11-20 20:44:38
3283;112475;使う;3;"";2020-11-20 20:50:24
3284;112475;使わない;35;"";2020-11-20 20:50:24
3285;112477;している;3;"";2020-11-20 20:56:50
3286;112477;していない;38;"";2020-11-20 20:56:50
3293;112485;ある;14;"";2020-11-20 21:22:03
3294;112485;ない;25;"";2020-11-20 21:22:03
3305;112491;ある;41;"";2020-11-20 21:42:40
3306;112491;ない;18;"";2020-11-20 21:42:40
3307;112493;正直に答える;23;"";2020-11-20 21:47:08
3308;112493;正直に答えない;20;"";2020-11-20 21:47:08
3319;112505;仕切られている方がいい;26;"";2020-11-20 22:37:17
3320;112505;仕切られてない方がいい;1;"";2020-11-20 22:37:17
3321;112509;信じる;39;"";2020-11-20 22:52:07
3322;112509;信じない;20;"";2020-11-20 22:52:07
3323;112511;なったことがある;12;"";2020-11-20 22:57:33
3324;112511;なったことはない;34;"";2020-11-20 22:57:33
3325;112513;いる;20;"";2020-11-20 22:59:38
3326;112513;いない;30;"";2020-11-20 22:59:38
3327;112516;青ちゃん;23;"";2020-11-20 23:14:18
3328;112516;五文字;5;"";2020-11-20 23:14:18
3334;112527;高くて質の良い服;13;"";2020-11-21 09:41:57
3335;112527;安い服;26;"";2020-11-21 09:41:57
3347;112536;メリハリのある少し筋肉質の体型;12;"";2020-11-21 10:21:36
3348;112536;スラっと華奢な体型;19;"";2020-11-21 10:21:36
3353;112541;あり;27;"";2020-11-21 10:36:55
3354;112541;なし;24;"";2020-11-21 10:36:55
3359;112554;国産;28;"";2020-11-21 17:54:12
3360;112554;ブラジル産;5;"";2020-11-21 17:54:12
3361;112556;はい;17;"";2020-11-21 18:06:24
3362;112556;いいえ;27;"";2020-11-21 18:06:24
3363;112558;料理する;16;"";2020-11-21 19:48:07
3364;112558;料理しない;14;"";2020-11-21 19:48:07
3365;112560;二宮和也;12;"";2020-11-21 19:48:44
3366;112560;登坂広臣;8;"";2020-11-21 19:48:44
3367;112560;平野紫耀;17;"";2020-11-21 19:48:44
3368;112560;渡辺翔太;2;"";2020-11-21 19:48:44
3371;112573;iPhone;20;"";2020-11-21 22:50:20
3372;112573;Android;14;"";2020-11-21 22:50:20
3391;112592;打つ;15;"";2020-11-22 08:49:34
3392;112592;打たない;10;"";2020-11-22 08:49:34
3393;112598;母乳;25;"";2020-11-22 14:37:54
3394;112598;ミルク;5;"";2020-11-22 14:37:54
3402;112606;UNIQLO;25;"";2020-11-22 15:01:14
3403;112606;GU;10;"";2020-11-22 15:01:14
3406;112610;Xperia;9;"";2020-11-22 15:20:56
3407;112610;Galaxy;11;"";2020-11-22 15:20:56
3412;112616;ディズニーランド;21;"";2020-11-22 17:08:16
3413;112616;ディズニーシー;15;"";2020-11-22 17:08:16
3414;112616;どちらも選べない;6;"";2020-11-22 17:08:16
3423;112672;いる;177;"";2020-11-25 12:14:37
3424;112672;いない;50;"";2020-11-25 12:14:37
3425;112674;別れるべきである;214;"";2020-11-25 12:29:31
3426;112674;別れるべきでない;146;"";2020-11-25 12:29:31
3429;112685;開催する;4;"";2020-11-26 14:02:51
3430;112685;開催されない;24;"";2020-11-26 14:02:51
3458;112710;No1;6;"";2020-11-27 16:43:55
3459;112710;No2;20;"";2020-11-27 16:43:55
3460;112710;No3;9;"";2020-11-27 16:43:55
3461;112710;No4;41;"";2020-11-27 16:43:55
3464;112715;嫌いになる;24;"";2020-11-29 12:46:21
3465;112715;嫌いにならない;101;"";2020-11-29 12:46:21
3488;112756;ハヤシライス;26;"";2020-11-30 16:49:11
3489;112756;カレーライス;30;"";2020-11-30 16:49:11
3495;83838;気になる;270;"";2020-12-01 14:23:34
3496;83838;気にならない;68;"";2020-12-01 14:23:34
3497;81687;仕返しすべきである;15;"";2020-12-01 14:58:11
3498;81687;仕返しすべきでない;46;"";2020-12-01 14:58:11
3505;112853;あると思う;25;"";2020-12-03 09:31:32
3506;112853;ないと思う;35;"";2020-12-03 09:31:32
3507;112856;払っている;170;"";2020-12-03 09:46:01
3508;112856;払っていない;88;"";2020-12-03 09:46:01
3511;112863;容姿;4;"";2020-12-05 02:07:34
3512;112863;年齢;2;"";2020-12-05 02:07:34
3513;112863;性格;11;"";2020-12-05 02:07:34
3514;112863;セックス相性;7;"";2020-12-05 02:07:34
3515;112863;預貯金、資産;1;"";2020-12-05 02:07:34
3529;112888;受給した;26;"";2020-12-07 14:28:25
3530;112888;受給しない;30;"";2020-12-07 14:28:25
3548;112897;劇場版『鬼滅の刃』無限列車編;227;"";2020-12-07 17:10:13
3549;112897;千と千尋の神隠し;338;"";2020-12-07 17:10:13
3550;112910;そう思う;17;"";2020-12-07 23:09:48
3551;112910;そう思わない;28;"";2020-12-07 23:09:48
3552;112912;結婚してもよい;30;"";2020-12-08 02:32:44
3553;112912;結婚するべきでない;13;"";2020-12-08 02:32:44
3554;112917;14歳未満;3;"";2020-12-08 10:23:59
3555;112917;14歳;3;"";2020-12-08 10:23:59
3556;112917;15歳;5;"";2020-12-08 10:23:59
3557;112917;16歳;3;"";2020-12-08 10:23:59
3558;112917;17歳;4;"";2020-12-08 10:23:59
3559;112917;18歳;4;"";2020-12-08 10:23:59
3560;112917;19歳;9;"";2020-12-08 10:23:59
3561;112917;20歳;"0";"";2020-12-08 10:23:59
3562;112917;21歳以上;5;"";2020-12-08 10:23:59
3563;112917;25歳以上;2;"";2020-12-08 10:23:59
3564;112917;未経験;5;"";2020-12-08 10:23:59
3565;112920;手をつなぐ;75;"";2020-12-08 12:32:47
3566;112920;腕を組む;76;"";2020-12-08 12:32:47
3567;112920;見つめあう;40;"";2020-12-08 12:32:47
3568;112920;頭をなでる;93;"";2020-12-08 12:32:47
3569;112920;抱き合う;66;"";2020-12-08 12:32:47
3570;112920;キス;53;"";2020-12-08 12:32:47
3571;112922;彼氏だった人;42;"";2020-12-08 12:41:49
3572;112922;彼氏でない人;22;"";2020-12-08 12:41:49
3573;112924;きっぱり諦める;35;"";2020-12-08 12:54:33
3574;112924;別れるのを待つ;10;"";2020-12-08 12:54:33
3575;112924;気持ちだけ伝える;9;"";2020-12-08 12:54:33
3576;112924;気にせず横取りする;3;"";2020-12-08 12:54:33
3577;83434;Netflix;6;"";2020-12-08 15:45:46
3578;83434;Hulu;6;"";2020-12-08 15:45:46
3579;83434;U-NEXT;4;"";2020-12-08 15:45:46
3580;83434;Amazon prime;22;"";2020-12-08 15:45:46
3583;112954;ある;14;"";2020-12-08 15:59:47
3584;112954;ない;44;"";2020-12-08 15:59:47
3600;112958;アキナ;11;"";2020-12-08 16:21:03
3601;112958;マヂカルラブリー;9;"";2020-12-08 16:21:03
3602;112958;見取り図;15;"";2020-12-08 16:21:03
3603;112958;錦鯉;4;"";2020-12-08 16:21:03
3604;112958;ニューヨーク;8;"";2020-12-08 16:21:03
3605;112958;おいでやすこが;5;"";2020-12-08 16:21:03
3606;112958;オズワルド;2;"";2020-12-08 16:21:03
3607;112958;東京ホテイソン;4;"";2020-12-08 16:21:03
3608;112958;ウエストランド;1;"";2020-12-08 16:21:03
3609;112960;人柄;59;"";2020-12-08 16:30:49
3610;112960;容姿;22;"";2020-12-08 16:30:49
3611;112960;価値観;43;"";2020-12-08 16:30:49
3612;112960;趣味;13;"";2020-12-08 16:30:49
3613;112960;年齢;9;"";2020-12-08 16:30:49
3614;112960;年収;18;"";2020-12-08 16:30:49
3615;112960;職業;6;"";2020-12-08 16:30:49
3616;112960;その他;5;"";2020-12-08 16:30:49
3619;112964;マコ;10;"";2020-12-08 16:55:22
3620;112964;リク;10;"";2020-12-08 16:55:22
3621;112964;リマ;9;"";2020-12-08 16:55:22
3622;112964;リオ;1;"";2020-12-08 16:55:22
3623;112964;マヤ;7;"";2020-12-08 16:55:22
3624;112964;ミイヒ;37;"";2020-12-08 16:55:22
3625;112964;マユカ;6;"";2020-12-08 16:55:22
3626;112964;アヤカ;9;"";2020-12-08 16:55:22
3627;112964;ニナ;8;"";2020-12-08 16:55:22
3628;112969;ある;28;"";2020-12-09 07:43:51
3629;112969;ない;15;"";2020-12-09 07:43:51
3630;112971;ドコモに乗り換える;716;"";2020-12-09 14:36:38
3631;112971;乗り換えない;107;"";2020-12-09 14:36:38
3632;106285;ある;57;"";2020-12-09 18:55:35
3633;106285;ない;34;"";2020-12-09 18:55:35
3636;112981;辞任すべき;20;"";2020-12-10 00:03:05
3637;112981;辞任すべきでない;5;"";2020-12-10 00:03:05
3643;112989;増えた;16;"";2020-12-10 13:10:31
3644;112989;減った;17;"";2020-12-10 13:10:31
