id;post_id;keyword_id;keyword_type;relevance_score;created_by;created_at
3344;545352;22;manual;"1.00";;2025-11-12 08:01:52
3345;545853;22;manual;"1.00";;2025-11-12 08:01:52
3346;545902;22;manual;"1.00";;2025-11-12 08:01:52
3347;546088;22;manual;"1.00";;2025-11-12 08:01:52
3349;547431;22;manual;"1.00";;2025-11-12 08:01:52
3350;549075;22;manual;"1.00";;2025-11-12 08:01:52
3351;549188;22;manual;"1.00";;2025-11-12 08:01:52
3352;549485;22;manual;"1.00";;2025-11-12 08:01:52
3353;551194;22;manual;"1.00";;2025-11-12 08:01:52
3355;553334;22;manual;"1.00";;2025-11-12 08:01:52
3357;106273;132;manual;"1.00";;2025-11-12 08:01:52
3358;111732;132;manual;"1.00";;2025-11-12 08:01:52
3359;116469;132;manual;"1.00";;2025-11-12 08:01:52
3360;193185;132;manual;"1.00";;2025-11-12 08:01:52
3361;348957;132;manual;"1.00";;2025-11-12 08:01:52
3362;353546;132;manual;"1.00";;2025-11-12 08:01:52
3363;368120;132;manual;"1.00";;2025-11-12 08:01:52
3364;406582;132;manual;"1.00";;2025-11-12 08:01:52
3365;464068;132;manual;"1.00";;2025-11-12 08:01:52
3366;473283;132;manual;"1.00";;2025-11-12 08:01:52
3367;478391;132;manual;"1.00";;2025-11-12 08:01:52
3368;505210;132;manual;"1.00";;2025-11-12 08:01:52
3369;509235;132;manual;"1.00";;2025-11-12 08:01:52
3370;514155;132;manual;"1.00";;2025-11-12 08:01:52
3371;515560;132;manual;"1.00";;2025-11-12 08:01:52
3372;515935;132;manual;"1.00";;2025-11-12 08:01:52
3373;82384;66;manual;"1.00";;2025-11-12 08:01:52
3374;83234;66;manual;"1.00";;2025-11-12 08:01:52
3375;102382;66;manual;"1.00";;2025-11-12 08:01:52
3376;107811;66;manual;"1.00";;2025-11-12 08:01:52
3377;109095;66;manual;"1.00";;2025-11-12 08:01:52
3378;109097;66;manual;"1.00";;2025-11-12 08:01:52
3379;109238;66;manual;"1.00";;2025-11-12 08:01:52
3380;110407;66;manual;"1.00";;2025-11-12 08:01:52
3381;111050;66;manual;"1.00";;2025-11-12 08:01:52
3382;113179;66;manual;"1.00";;2025-11-12 08:01:52
3383;113396;66;manual;"1.00";;2025-11-12 08:01:52
3384;113398;66;manual;"1.00";;2025-11-12 08:01:52
3385;113406;66;manual;"1.00";;2025-11-12 08:01:52
3386;113408;66;manual;"1.00";;2025-11-12 08:01:52
3387;120353;66;manual;"1.00";;2025-11-12 08:01:52
3388;120992;66;manual;"1.00";;2025-11-12 08:01:52
3389;123541;66;manual;"1.00";;2025-11-12 08:01:52
3390;192568;66;manual;"1.00";;2025-11-12 08:01:52
3391;193809;66;manual;"1.00";;2025-11-12 08:01:52
3392;216260;66;manual;"1.00";;2025-11-12 08:01:52
3393;216275;66;manual;"1.00";;2025-11-12 08:01:52
3394;217168;66;manual;"1.00";;2025-11-12 08:01:52
3395;352268;66;manual;"1.00";;2025-11-12 08:01:52
3396;353963;66;manual;"1.00";;2025-11-12 08:01:52
3397;358812;66;manual;"1.00";;2025-11-12 08:01:52
3398;361748;66;manual;"1.00";;2025-11-12 08:01:52
3399;361819;66;manual;"1.00";;2025-11-12 08:01:52
3400;371520;66;manual;"1.00";;2025-11-12 08:01:52
3401;389941;66;manual;"1.00";;2025-11-12 08:01:52
3402;402514;66;manual;"1.00";;2025-11-12 08:01:52
3403;405017;66;manual;"1.00";;2025-11-12 08:01:52
3404;406317;66;manual;"1.00";;2025-11-12 08:01:52
3405;423124;66;manual;"1.00";;2025-11-12 08:01:52
3406;448072;66;manual;"1.00";;2025-11-12 08:01:52
3407;453529;66;manual;"1.00";;2025-11-12 08:01:52
3408;473893;66;manual;"1.00";;2025-11-12 08:01:52
3409;494543;66;manual;"1.00";;2025-11-12 08:01:52
3410;506237;66;manual;"1.00";;2025-11-12 08:01:52
3411;544193;66;manual;"1.00";;2025-11-12 08:01:52
3412;545186;66;manual;"1.00";;2025-11-12 08:01:52
3413;547772;66;manual;"1.00";;2025-11-12 08:01:52
3415;549373;66;manual;"1.00";;2025-11-12 08:01:52
3416;550504;66;manual;"1.00";;2025-11-12 08:01:52
3417;554410;66;manual;"1.00";;2025-11-12 08:01:52
3418;110945;194;manual;"1.00";;2025-11-12 08:01:52
3419;111193;194;manual;"1.00";;2025-11-12 08:01:52
3420;119293;194;manual;"1.00";;2025-11-12 08:01:52
3421;119295;194;manual;"1.00";;2025-11-12 08:01:52
3422;119297;194;manual;"1.00";;2025-11-12 08:01:52
3423;119299;194;manual;"1.00";;2025-11-12 08:01:52
3424;119303;194;manual;"1.00";;2025-11-12 08:01:52
3425;404197;194;manual;"1.00";;2025-11-12 08:01:52
3426;111193;81;manual;"1.00";;2025-11-12 08:01:52
3427;111870;81;manual;"1.00";;2025-11-12 08:01:52
3428;119293;81;manual;"1.00";;2025-11-12 08:01:52
3429;119295;81;manual;"1.00";;2025-11-12 08:01:52
3430;162787;81;manual;"1.00";;2025-11-12 08:01:52
3431;172956;81;manual;"1.00";;2025-11-12 08:01:52
3432;200928;81;manual;"1.00";;2025-11-12 08:01:52
3433;219540;81;manual;"1.00";;2025-11-12 08:01:52
3434;221901;81;manual;"1.00";;2025-11-12 08:01:52
3435;227029;81;manual;"1.00";;2025-11-12 08:01:52
3436;257150;81;manual;"1.00";;2025-11-12 08:01:52
3437;300284;81;manual;"1.00";;2025-11-12 08:01:52
3438;312162;81;manual;"1.00";;2025-11-12 08:01:52
3439;369408;81;manual;"1.00";;2025-11-12 08:01:52
3440;370554;81;manual;"1.00";;2025-11-12 08:01:52
3441;394013;81;manual;"1.00";;2025-11-12 08:01:52
3442;395247;81;manual;"1.00";;2025-11-12 08:01:52
3443;400831;81;manual;"1.00";;2025-11-12 08:01:52
3444;412108;81;manual;"1.00";;2025-11-12 08:01:52
3445;418435;81;manual;"1.00";;2025-11-12 08:01:52
3446;427659;81;manual;"1.00";;2025-11-12 08:01:52
3447;435052;81;manual;"1.00";;2025-11-12 08:01:52
3448;437087;81;manual;"1.00";;2025-11-12 08:01:52
3449;446303;81;manual;"1.00";;2025-11-12 08:01:52
3450;447622;81;manual;"1.00";;2025-11-12 08:01:52
3451;472246;81;manual;"1.00";;2025-11-12 08:01:52
3452;500077;81;manual;"1.00";;2025-11-12 08:01:52
3453;513575;81;manual;"1.00";;2025-11-12 08:01:52
3454;515915;81;manual;"1.00";;2025-11-12 08:01:52
3455;517381;81;manual;"1.00";;2025-11-12 08:01:52
3456;518260;81;manual;"1.00";;2025-11-12 08:01:52
3457;520076;81;manual;"1.00";;2025-11-12 08:01:52
3458;524833;81;manual;"1.00";;2025-11-12 08:01:52
3459;549958;81;manual;"1.00";;2025-11-12 08:01:52
3460;119376;322;manual;"1.00";;2025-11-12 08:01:52
3461;119376;208;manual;"1.00";;2025-11-12 08:01:52
3462;162296;208;manual;"1.00";;2025-11-12 08:01:52
3463;170193;208;manual;"1.00";;2025-11-12 08:01:52
3464;448625;208;manual;"1.00";;2025-11-12 08:01:52
3465;449172;208;manual;"1.00";;2025-11-12 08:01:52
3466;507755;208;manual;"1.00";;2025-11-12 08:01:52
3467;543976;208;manual;"1.00";;2025-11-12 08:01:52
3468;110783;82;manual;"1.00";;2025-11-12 08:01:52
3469;123551;82;manual;"1.00";;2025-11-12 08:01:52
3470;123905;82;manual;"1.00";;2025-11-12 08:01:52
3471;123950;82;manual;"1.00";;2025-11-12 08:01:52
3472;124242;82;manual;"1.00";;2025-11-12 08:01:52
3473;131193;82;manual;"1.00";;2025-11-12 08:01:52
3474;192320;82;manual;"1.00";;2025-11-12 08:01:52
3475;213138;82;manual;"1.00";;2025-11-12 08:01:52
3476;246737;82;manual;"1.00";;2025-11-12 08:01:52
3477;316390;82;manual;"1.00";;2025-11-12 08:01:52
3478;361042;82;manual;"1.00";;2025-11-12 08:01:52
3479;371841;82;manual;"1.00";;2025-11-12 08:01:52
3480;372735;82;manual;"1.00";;2025-11-12 08:01:52
3481;382791;82;manual;"1.00";;2025-11-12 08:01:52
3482;392731;82;manual;"1.00";;2025-11-12 08:01:52
3483;402640;82;manual;"1.00";;2025-11-12 08:01:52
3484;441535;82;manual;"1.00";;2025-11-12 08:01:52
3485;453089;82;manual;"1.00";;2025-11-12 08:01:52
3486;487800;82;manual;"1.00";;2025-11-12 08:01:52
3487;490895;82;manual;"1.00";;2025-11-12 08:01:52
3488;505861;82;manual;"1.00";;2025-11-12 08:01:52
3489;505951;82;manual;"1.00";;2025-11-12 08:01:52
3490;511565;82;manual;"1.00";;2025-11-12 08:01:52
3491;512471;82;manual;"1.00";;2025-11-12 08:01:52
3492;516392;82;manual;"1.00";;2025-11-12 08:01:52
3493;516398;82;manual;"1.00";;2025-11-12 08:01:52
3494;524833;82;manual;"1.00";;2025-11-12 08:01:52
3495;527088;82;manual;"1.00";;2025-11-12 08:01:52
3496;544792;82;manual;"1.00";;2025-11-12 08:01:52
3497;552083;82;manual;"1.00";;2025-11-12 08:01:52
3498;552537;82;manual;"1.00";;2025-11-12 08:01:52
3499;170188;234;manual;"1.00";;2025-11-12 08:01:52
3500;423004;234;manual;"1.00";;2025-11-12 08:01:52
3501;438192;234;manual;"1.00";;2025-11-12 08:01:52
3502;453483;234;manual;"1.00";;2025-11-12 08:01:52
3503;502608;234;manual;"1.00";;2025-11-12 08:01:52
3504;119465;323;manual;"1.00";;2025-11-12 08:01:52
3505;105353;128;manual;"1.00";;2025-11-12 08:01:52
3506;106467;128;manual;"1.00";;2025-11-12 08:01:52
3507;113282;128;manual;"1.00";;2025-11-12 08:01:52
3508;214751;128;manual;"1.00";;2025-11-12 08:01:52
3509;223541;128;manual;"1.00";;2025-11-12 08:01:52
3510;313329;128;manual;"1.00";;2025-11-12 08:01:52
3511;335805;128;manual;"1.00";;2025-11-12 08:01:52
3512;493816;128;manual;"1.00";;2025-11-12 08:01:52
3513;520455;128;manual;"1.00";;2025-11-12 08:01:52
3514;520691;128;manual;"1.00";;2025-11-12 08:01:52
3515;523880;128;manual;"1.00";;2025-11-12 08:01:52
3517;529161;128;manual;"1.00";;2025-11-12 08:01:52
3518;535516;128;manual;"1.00";;2025-11-12 08:01:52
3519;541069;128;manual;"1.00";;2025-11-12 08:01:52
3520;541178;128;manual;"1.00";;2025-11-12 08:01:52
3522;123699;274;manual;"1.00";;2025-11-12 08:01:52
3523;162515;274;manual;"1.00";;2025-11-12 08:01:52
3524;527705;274;manual;"1.00";;2025-11-12 08:01:52
3525;379058;295;manual;"1.00";;2025-11-12 08:01:52
3526;503420;295;manual;"1.00";;2025-11-12 08:01:52
3527;162027;296;manual;"1.00";;2025-11-12 08:01:52
3528;385396;296;manual;"1.00";;2025-11-12 08:01:52
3529;118647;275;manual;"1.00";;2025-11-12 08:01:52
3530;215173;275;manual;"1.00";;2025-11-12 08:01:52
3531;551504;275;manual;"1.00";;2025-11-12 08:01:52
3532;109769;297;manual;"1.00";;2025-11-12 08:01:52
3533;230202;297;manual;"1.00";;2025-11-12 08:01:52
3534;109090;170;manual;"1.00";;2025-11-12 08:01:52
3535;110629;170;manual;"1.00";;2025-11-12 08:01:52
3536;112360;170;manual;"1.00";;2025-11-12 08:01:52
3537;113324;170;manual;"1.00";;2025-11-12 08:01:52
3538;113326;170;manual;"1.00";;2025-11-12 08:01:52
3539;113508;170;manual;"1.00";;2025-11-12 08:01:52
3540;258628;170;manual;"1.00";;2025-11-12 08:01:52
3541;258654;170;manual;"1.00";;2025-11-12 08:01:52
3542;289429;170;manual;"1.00";;2025-11-12 08:01:52
3543;364045;170;manual;"1.00";;2025-11-12 08:01:52
3544;110492;250;manual;"1.00";;2025-11-12 08:01:52
3545;110532;250;manual;"1.00";;2025-11-12 08:01:52
3546;111092;250;manual;"1.00";;2025-11-12 08:01:52
3547;111110;250;manual;"1.00";;2025-11-12 08:01:52
3548;336320;53;manual;"1.00";;2025-11-12 08:01:52
3549;354454;53;manual;"1.00";;2025-11-12 08:01:52
3550;354610;53;manual;"1.00";;2025-11-12 08:01:52
3551;354647;53;manual;"1.00";;2025-11-12 08:01:52
3552;367318;53;manual;"1.00";;2025-11-12 08:01:52
3553;368728;53;manual;"1.00";;2025-11-12 08:01:52
3554;369414;53;manual;"1.00";;2025-11-12 08:01:52
3555;370234;53;manual;"1.00";;2025-11-12 08:01:52
3556;373496;53;manual;"1.00";;2025-11-12 08:01:52
3557;379149;53;manual;"1.00";;2025-11-12 08:01:52
3558;386685;53;manual;"1.00";;2025-11-12 08:01:52
3559;387416;53;manual;"1.00";;2025-11-12 08:01:52
3560;392049;53;manual;"1.00";;2025-11-12 08:01:52
3561;398098;53;manual;"1.00";;2025-11-12 08:01:52
3562;400659;53;manual;"1.00";;2025-11-12 08:01:52
3563;401668;53;manual;"1.00";;2025-11-12 08:01:52
3564;402403;53;manual;"1.00";;2025-11-12 08:01:52
3565;405696;53;manual;"1.00";;2025-11-12 08:01:52
3566;406038;53;manual;"1.00";;2025-11-12 08:01:52
3567;411211;53;manual;"1.00";;2025-11-12 08:01:52
3568;413775;53;manual;"1.00";;2025-11-12 08:01:52
3569;417369;53;manual;"1.00";;2025-11-12 08:01:52
3570;421551;53;manual;"1.00";;2025-11-12 08:01:52
3571;422683;53;manual;"1.00";;2025-11-12 08:01:52
3572;427050;53;manual;"1.00";;2025-11-12 08:01:52
3573;429873;53;manual;"1.00";;2025-11-12 08:01:52
3574;430145;53;manual;"1.00";;2025-11-12 08:01:52
3575;435254;53;manual;"1.00";;2025-11-12 08:01:52
3576;435557;53;manual;"1.00";;2025-11-12 08:01:52
3577;438192;53;manual;"1.00";;2025-11-12 08:01:52
3578;442156;53;manual;"1.00";;2025-11-12 08:01:52
3579;443207;53;manual;"1.00";;2025-11-12 08:01:52
3580;445436;53;manual;"1.00";;2025-11-12 08:01:52
3581;453085;53;manual;"1.00";;2025-11-12 08:01:52
3582;459945;53;manual;"1.00";;2025-11-12 08:01:52
3583;494898;53;manual;"1.00";;2025-11-12 08:01:52
3584;498393;53;manual;"1.00";;2025-11-12 08:01:52
3585;500363;53;manual;"1.00";;2025-11-12 08:01:52
3586;500968;53;manual;"1.00";;2025-11-12 08:01:52
3587;501516;53;manual;"1.00";;2025-11-12 08:01:52
3588;504001;53;manual;"1.00";;2025-11-12 08:01:52
3589;504890;53;manual;"1.00";;2025-11-12 08:01:52
3590;505075;53;manual;"1.00";;2025-11-12 08:01:52
3591;507624;53;manual;"1.00";;2025-11-12 08:01:52
3592;509294;53;manual;"1.00";;2025-11-12 08:01:52
3593;509391;53;manual;"1.00";;2025-11-12 08:01:52
3594;509429;53;manual;"1.00";;2025-11-12 08:01:52
3595;509657;53;manual;"1.00";;2025-11-12 08:01:52
3596;510270;53;manual;"1.00";;2025-11-12 08:01:52
3597;510796;53;manual;"1.00";;2025-11-12 08:01:52
3599;512409;53;manual;"1.00";;2025-11-12 08:01:52
3600;512581;53;manual;"1.00";;2025-11-12 08:01:52
3601;513391;53;manual;"1.00";;2025-11-12 08:01:52
3602;513797;53;manual;"1.00";;2025-11-12 08:01:52
3603;539494;53;manual;"1.00";;2025-11-12 08:01:52
3604;546389;53;manual;"1.00";;2025-11-12 08:01:52
3605;116679;87;manual;"1.00";;2025-11-12 08:01:52
3606;504555;87;manual;"1.00";;2025-11-12 08:01:52
3607;505213;87;manual;"1.00";;2025-11-12 08:01:52
3608;505362;87;manual;"1.00";;2025-11-12 08:01:52
3609;505918;87;manual;"1.00";;2025-11-12 08:01:52
3610;507389;87;manual;"1.00";;2025-11-12 08:01:52
3611;507393;87;manual;"1.00";;2025-11-12 08:01:52
3612;507717;87;manual;"1.00";;2025-11-12 08:01:52
3613;507801;87;manual;"1.00";;2025-11-12 08:01:52
3614;508167;87;manual;"1.00";;2025-11-12 08:01:52
3615;508677;87;manual;"1.00";;2025-11-12 08:01:52
3616;508880;87;manual;"1.00";;2025-11-12 08:01:52
3617;509142;87;manual;"1.00";;2025-11-12 08:01:52
3618;509657;87;manual;"1.00";;2025-11-12 08:01:52
3619;510010;87;manual;"1.00";;2025-11-12 08:01:52
3620;511123;87;manual;"1.00";;2025-11-12 08:01:52
3621;512198;87;manual;"1.00";;2025-11-12 08:01:52
3622;512476;87;manual;"1.00";;2025-11-12 08:01:52
3623;514669;87;manual;"1.00";;2025-11-12 08:01:52
3624;514698;87;manual;"1.00";;2025-11-12 08:01:52
3625;515200;87;manual;"1.00";;2025-11-12 08:01:52
3626;515407;87;manual;"1.00";;2025-11-12 08:01:52
3627;516350;87;manual;"1.00";;2025-11-12 08:01:52
3628;517786;87;manual;"1.00";;2025-11-12 08:01:52
3629;518223;87;manual;"1.00";;2025-11-12 08:01:52
3630;518402;87;manual;"1.00";;2025-11-12 08:01:52
3631;518682;87;manual;"1.00";;2025-11-12 08:01:52
3632;520056;87;manual;"1.00";;2025-11-12 08:01:52
3633;524109;87;manual;"1.00";;2025-11-12 08:01:52
3634;545694;87;manual;"1.00";;2025-11-12 08:01:52
3635;361609;133;manual;"1.00";;2025-11-12 08:01:52
3636;373126;133;manual;"1.00";;2025-11-12 08:01:52
3637;373134;133;manual;"1.00";;2025-11-12 08:01:52
3638;373143;133;manual;"1.00";;2025-11-12 08:01:52
3639;373149;133;manual;"1.00";;2025-11-12 08:01:52
3640;373159;133;manual;"1.00";;2025-11-12 08:01:52
3641;373169;133;manual;"1.00";;2025-11-12 08:01:52
3642;374162;133;manual;"1.00";;2025-11-12 08:01:52
3643;391627;133;manual;"1.00";;2025-11-12 08:01:52
3644;404962;133;manual;"1.00";;2025-11-12 08:01:52
3645;404998;133;manual;"1.00";;2025-11-12 08:01:52
3646;410676;133;manual;"1.00";;2025-11-12 08:01:52
3647;429894;133;manual;"1.00";;2025-11-12 08:01:52
3648;434759;133;manual;"1.00";;2025-11-12 08:01:52
3649;492289;133;manual;"1.00";;2025-11-12 08:01:52
3650;497345;133;manual;"1.00";;2025-11-12 08:01:52
3651;222091;18;manual;"1.00";;2025-11-12 08:01:52
3652;417417;18;manual;"1.00";;2025-11-12 08:01:52
3653;459638;18;manual;"1.00";;2025-11-12 08:01:52
3654;474133;18;manual;"1.00";;2025-11-12 08:01:52
3655;474223;18;manual;"1.00";;2025-11-12 08:01:52
3656;478436;18;manual;"1.00";;2025-11-12 08:01:52
3657;479323;18;manual;"1.00";;2025-11-12 08:01:52
3658;480790;18;manual;"1.00";;2025-11-12 08:01:52
3659;482445;18;manual;"1.00";;2025-11-12 08:01:52
3660;482450;18;manual;"1.00";;2025-11-12 08:01:52
3661;482688;18;manual;"1.00";;2025-11-12 08:01:52
3662;485445;18;manual;"1.00";;2025-11-12 08:01:52
3663;487794;18;manual;"1.00";;2025-11-12 08:01:52
3664;487832;18;manual;"1.00";;2025-11-12 08:01:52
3665;487870;18;manual;"1.00";;2025-11-12 08:01:52
3666;488492;18;manual;"1.00";;2025-11-12 08:01:52
3667;489140;18;manual;"1.00";;2025-11-12 08:01:52
3668;489481;18;manual;"1.00";;2025-11-12 08:01:52
3669;489705;18;manual;"1.00";;2025-11-12 08:01:52
3670;490191;18;manual;"1.00";;2025-11-12 08:01:52
3671;490527;18;manual;"1.00";;2025-11-12 08:01:52
3672;490618;18;manual;"1.00";;2025-11-12 08:01:52
3673;490819;18;manual;"1.00";;2025-11-12 08:01:52
3674;491579;18;manual;"1.00";;2025-11-12 08:01:52
3675;491645;18;manual;"1.00";;2025-11-12 08:01:52
3676;491679;18;manual;"1.00";;2025-11-12 08:01:52
3677;491863;18;manual;"1.00";;2025-11-12 08:01:52
3678;492050;18;manual;"1.00";;2025-11-12 08:01:52
3679;492053;18;manual;"1.00";;2025-11-12 08:01:52
3680;492062;18;manual;"1.00";;2025-11-12 08:01:52
3681;492368;18;manual;"1.00";;2025-11-12 08:01:52
3682;492395;18;manual;"1.00";;2025-11-12 08:01:52
3683;492398;18;manual;"1.00";;2025-11-12 08:01:52
3684;492448;18;manual;"1.00";;2025-11-12 08:01:52
3685;492584;18;manual;"1.00";;2025-11-12 08:01:52
3686;492930;18;manual;"1.00";;2025-11-12 08:01:52
3687;493178;18;manual;"1.00";;2025-11-12 08:01:52
3688;493191;18;manual;"1.00";;2025-11-12 08:01:52
3689;493195;18;manual;"1.00";;2025-11-12 08:01:52
3690;493219;18;manual;"1.00";;2025-11-12 08:01:52
3691;493485;18;manual;"1.00";;2025-11-12 08:01:52
3692;493735;18;manual;"1.00";;2025-11-12 08:01:52
3693;494096;18;manual;"1.00";;2025-11-12 08:01:52
3694;495422;18;manual;"1.00";;2025-11-12 08:01:52
3695;495968;18;manual;"1.00";;2025-11-12 08:01:52
3696;496089;18;manual;"1.00";;2025-11-12 08:01:52
3697;496755;18;manual;"1.00";;2025-11-12 08:01:52
3698;497749;18;manual;"1.00";;2025-11-12 08:01:52
3699;498634;18;manual;"1.00";;2025-11-12 08:01:52
3700;498799;18;manual;"1.00";;2025-11-12 08:01:52
3701;499039;18;manual;"1.00";;2025-11-12 08:01:52
3702;499056;18;manual;"1.00";;2025-11-12 08:01:52
3703;499083;18;manual;"1.00";;2025-11-12 08:01:52
3704;499706;18;manual;"1.00";;2025-11-12 08:01:52
3705;499710;18;manual;"1.00";;2025-11-12 08:01:52
3706;499754;18;manual;"1.00";;2025-11-12 08:01:52
3707;499864;18;manual;"1.00";;2025-11-12 08:01:52
3708;500020;18;manual;"1.00";;2025-11-12 08:01:52
3709;500363;18;manual;"1.00";;2025-11-12 08:01:52
3710;501261;18;manual;"1.00";;2025-11-12 08:01:52
3711;501972;18;manual;"1.00";;2025-11-12 08:01:52
3712;502214;18;manual;"1.00";;2025-11-12 08:01:52
3713;502254;18;manual;"1.00";;2025-11-12 08:01:52
3714;503146;18;manual;"1.00";;2025-11-12 08:01:52
3715;503229;18;manual;"1.00";;2025-11-12 08:01:52
3716;503234;18;manual;"1.00";;2025-11-12 08:01:52
3717;503238;18;manual;"1.00";;2025-11-12 08:01:52
3718;503685;18;manual;"1.00";;2025-11-12 08:01:52
3719;504547;18;manual;"1.00";;2025-11-12 08:01:52
3720;504551;18;manual;"1.00";;2025-11-12 08:01:52
3721;505345;18;manual;"1.00";;2025-11-12 08:01:52
3722;506816;18;manual;"1.00";;2025-11-12 08:01:52
3723;507068;18;manual;"1.00";;2025-11-12 08:01:52
3724;507173;18;manual;"1.00";;2025-11-12 08:01:52
3725;507220;18;manual;"1.00";;2025-11-12 08:01:52
3726;507364;18;manual;"1.00";;2025-11-12 08:01:52
3727;507685;18;manual;"1.00";;2025-11-12 08:01:52
3728;508054;18;manual;"1.00";;2025-11-12 08:01:52
3729;508239;18;manual;"1.00";;2025-11-12 08:01:52
3730;508244;18;manual;"1.00";;2025-11-12 08:01:52
3731;508769;18;manual;"1.00";;2025-11-12 08:01:52
3732;509717;18;manual;"1.00";;2025-11-12 08:01:52
3733;509721;18;manual;"1.00";;2025-11-12 08:01:52
3734;511161;18;manual;"1.00";;2025-11-12 08:01:52
3735;512401;18;manual;"1.00";;2025-11-12 08:01:52
3736;512409;18;manual;"1.00";;2025-11-12 08:01:52
3737;512434;18;manual;"1.00";;2025-11-12 08:01:52
3738;512454;18;manual;"1.00";;2025-11-12 08:01:52
3739;513474;18;manual;"1.00";;2025-11-12 08:01:52
3740;515176;18;manual;"1.00";;2025-11-12 08:01:52
3741;515649;18;manual;"1.00";;2025-11-12 08:01:52
3742;515939;18;manual;"1.00";;2025-11-12 08:01:52
3743;516324;18;manual;"1.00";;2025-11-12 08:01:52
3744;516523;18;manual;"1.00";;2025-11-12 08:01:52
3745;516527;18;manual;"1.00";;2025-11-12 08:01:52
3746;516662;18;manual;"1.00";;2025-11-12 08:01:52
3747;517774;18;manual;"1.00";;2025-11-12 08:01:52
3748;518136;18;manual;"1.00";;2025-11-12 08:01:52
3749;518690;18;manual;"1.00";;2025-11-12 08:01:52
3750;518923;18;manual;"1.00";;2025-11-12 08:01:52
3751;518927;18;manual;"1.00";;2025-11-12 08:01:52
3752;519883;18;manual;"1.00";;2025-11-12 08:01:52
3753;523119;18;manual;"1.00";;2025-11-12 08:01:52
3754;523762;18;manual;"1.00";;2025-11-12 08:01:52
3755;525528;18;manual;"1.00";;2025-11-12 08:01:52
3756;527283;18;manual;"1.00";;2025-11-12 08:01:52
3757;538709;18;manual;"1.00";;2025-11-12 08:01:52
3758;539378;18;manual;"1.00";;2025-11-12 08:01:52
3759;542247;18;manual;"1.00";;2025-11-12 08:01:52
3760;543330;18;manual;"1.00";;2025-11-12 08:01:52
3761;547504;18;manual;"1.00";;2025-11-12 08:01:52
3762;549891;18;manual;"1.00";;2025-11-12 08:01:52
