id;user_id;type;related_id;is_read;created_at
1539;759;topic_comment;490832;1;2024-07-09 14:54:48
1540;759;topic_comment;490828;1;2024-07-09 14:56:25
1541;759;topic_comment;490819;1;2024-07-09 14:58:47
1542;759;topic_comment;490815;1;2024-07-09 15:01:05
1543;759;topic_comment;490811;1;2024-07-09 15:03:25
1544;759;topic_comment;490807;1;2024-07-09 15:05:43
1545;759;topic_comment;490803;1;2024-07-09 15:12:26
1546;759;topic_comment;490798;1;2024-07-09 15:14:09
1547;406;topic_comment;490779;1;2024-07-09 15:17:09
1548;759;topic_comment;490618;1;2024-07-09 15:39:17
1549;759;topic_comment;490614;1;2024-07-09 15:39:46
1550;759;topic_comment;490611;1;2024-07-09 15:40:15
1551;759;topic_comment;490604;1;2024-07-09 15:40:41
1552;406;topic_comment;490537;1;2024-07-09 16:00:34
1553;1372;topic_comment;490568;1;2024-07-09 16:05:04
1554;1372;topic_comment;490572;1;2024-07-09 16:07:55
1555;406;topic_comment;490576;1;2024-07-09 16:08:52
1556;240;topic_comment;491362;1;2024-07-09 16:11:39
1557;240;topic_comment;491579;1;2024-07-09 16:12:50
1558;406;topic_comment;490621;1;2024-07-09 16:27:25
1559;240;topic_comment;490636;1;2024-07-09 16:29:38
1560;406;topic_comment;490775;1;2024-07-09 16:31:23
1561;406;topic_comment;490779;1;2024-07-09 16:32:57
1562;240;topic_comment;491621;1;2024-07-09 17:21:33
1563;759;topic_comment;490832;1;2024-07-09 18:41:25
1564;759;topic_comment;490828;1;2024-07-09 18:41:45
1565;759;topic_comment;490819;1;2024-07-09 18:42:29
1566;759;topic_comment;490836;1;2024-07-09 18:42:47
1567;240;topic_comment;491911;1;2024-07-09 18:49:53
1568;240;topic_comment;491679;1;2024-07-09 19:01:39
1569;406;topic_comment;490779;1;2024-07-09 19:02:34
1570;759;topic_comment;490836;1;2024-07-09 19:03:07
1571;1372;topic_comment;490905;1;2024-07-09 19:03:27
1572;759;topic_comment;490604;1;2024-07-09 19:03:49
1573;240;topic_comment;491863;1;2024-07-09 19:11:27
1574;240;topic_comment;491761;1;2024-07-09 19:13:06
1575;240;topic_comment;491662;1;2024-07-09 19:15:34
1576;1372;topic_comment;490890;1;2024-07-09 19:16:57
1577;240;topic_comment;490414;1;2024-07-09 19:19:35
1578;759;topic_comment;490819;1;2024-07-09 19:21:48
1579;240;topic_comment;491662;1;2024-07-09 20:45:36
1580;406;topic_comment;490621;1;2024-07-09 23:38:12
1581;759;topic_comment;492078;1;2024-07-10 06:24:05
1582;33;topic_comment;488728;1;2024-07-10 07:15:30
1583;759;topic_comment;492078;1;2024-07-10 07:48:33
1584;759;topic_comment;492075;1;2024-07-10 07:49:08
1585;759;topic_comment;492072;1;2024-07-10 07:49:42
1586;759;topic_comment;492066;1;2024-07-10 07:50:18
1587;1372;topic_comment;492096;1;2024-07-10 08:00:13
1588;1372;topic_comment;492101;1;2024-07-10 08:02:13
1589;751;topic_comment;492011;1;2024-07-10 09:48:36
1590;406;topic_comment;492036;1;2024-07-10 09:53:14
1591;759;topic_comment;492042;1;2024-07-10 09:55:32
1592;759;topic_comment;492062;1;2024-07-10 11:17:20
1593;406;comment_reply;160272;1;2024-07-10 11:37:58
1594;1372;topic_comment;492119;1;2024-07-10 12:59:06
1595;1372;topic_comment;490890;1;2024-07-10 14:30:59
1596;1372;topic_comment;490895;1;2024-07-10 14:32:06
1597;1372;topic_comment;490905;1;2024-07-10 14:33:25
1598;240;topic_comment;491341;1;2024-07-10 14:34:43
1599;240;topic_comment;491362;1;2024-07-10 14:35:48
1600;240;topic_comment;491579;1;2024-07-10 14:36:49
1601;240;topic_comment;491621;1;2024-07-10 14:38:05
1602;240;topic_comment;491662;1;2024-07-10 14:39:25
1603;240;topic_comment;491679;1;2024-07-10 14:40:22
1604;240;topic_comment;491761;1;2024-07-10 14:42:26
1605;240;topic_comment;491863;1;2024-07-10 14:43:25
1606;240;topic_comment;491880;1;2024-07-10 14:44:33
1607;240;topic_comment;491911;1;2024-07-10 14:45:42
1608;751;topic_comment;492011;1;2024-07-10 14:47:35
1609;406;topic_comment;492036;1;2024-07-10 14:48:47
1610;759;topic_comment;492050;1;2024-07-10 15:16:29
1611;406;comment_reply;160382;1;2024-07-10 15:22:18
1612;759;topic_comment;492047;1;2024-07-10 16:11:26
1613;759;topic_comment;492050;1;2024-07-10 16:13:06
1614;759;topic_comment;492053;1;2024-07-10 16:14:09
1615;759;topic_comment;492058;1;2024-07-10 16:16:12
1616;759;topic_comment;492062;1;2024-07-10 16:17:34
1617;759;topic_comment;492066;1;2024-07-10 16:19:00
1618;759;topic_comment;492072;1;2024-07-10 16:20:22
1619;759;topic_comment;492075;1;2024-07-10 16:21:35
1620;759;topic_comment;492078;1;2024-07-10 16:23:37
1621;1372;topic_comment;492096;1;2024-07-10 16:25:02
1622;1372;topic_comment;492101;1;2024-07-10 16:26:26
1623;1372;topic_comment;492119;1;2024-07-10 16:27:58
1624;1372;topic_comment;492101;1;2024-07-10 21:30:11
1625;1372;topic_comment;492096;1;2024-07-10 21:30:57
1626;1372;topic_comment;492101;1;2024-07-10 21:53:08
1627;240;topic_comment;492289;1;2024-07-10 21:54:50
1628;240;comment_reply;160438;1;2024-07-10 21:54:50
1629;33;topic_comment;492307;1;2024-07-10 22:06:10
1630;406;topic_comment;490324;1;2024-07-10 22:13:06
1631;19;comment_reply;160446;1;2024-07-11 07:13:03
1632;759;topic_comment;492395;1;2024-07-11 07:15:08
1633;759;topic_comment;492398;1;2024-07-11 07:20:53
1634;759;topic_comment;492391;1;2024-07-11 07:22:35
1635;759;topic_comment;492387;1;2024-07-11 07:39:50
1636;759;topic_comment;492383;1;2024-07-11 07:41:49
1637;759;topic_comment;492380;1;2024-07-11 07:42:52
1638;759;topic_comment;492368;1;2024-07-11 07:44:56
1639;759;topic_comment;492359;1;2024-07-11 07:46:41
1640;406;comment_reply;160423;1;2024-07-11 09:31:44
1641;3742;topic_comment;492465;1;2024-07-11 12:27:49
1642;759;topic_comment;492050;1;2024-07-11 12:33:03
1643;759;comment_reply;160461;1;2024-07-11 12:33:03
1644;1372;topic_comment;492459;1;2024-07-11 12:35:57
1645;1372;topic_comment;492454;1;2024-07-11 12:37:21
1646;3742;topic_comment;492465;1;2024-07-11 12:52:01
1647;1372;topic_comment;492096;1;2024-07-11 14:27:59
1648;1372;topic_comment;492101;1;2024-07-11 14:28:50
1649;240;topic_comment;492289;1;2024-07-11 14:30:18
1650;33;topic_comment;492307;1;2024-07-11 14:31:52
1651;406;comment_reply;159968;1;2024-07-11 17:30:49
1652;33;topic_comment;492682;1;2024-07-11 17:36:16
1653;33;topic_comment;492682;1;2024-07-11 17:37:44
1654;19;comment_reply;160483;1;2024-07-11 17:59:09
1655;240;topic_comment;492589;1;2024-07-11 18:08:32
1656;33;topic_comment;492682;1;2024-07-11 19:31:14
1657;240;topic_comment;492589;1;2024-07-11 20:40:20
1658;33;topic_comment;492682;1;2024-07-11 20:44:39
1659;240;topic_comment;492598;1;2024-07-11 20:45:28
1660;240;comment_reply;160480;1;2024-07-11 20:45:28
1661;1372;topic_comment;492101;1;2024-07-11 20:46:55
1662;1372;topic_comment;489773;1;2024-07-11 20:49:16
1663;759;topic_comment;492387;1;2024-07-11 20:49:33
1664;406;comment_reply;160451;1;2024-07-11 20:49:33
1665;33;topic_comment;492307;1;2024-07-11 21:32:51
1666;1372;topic_comment;489773;1;2024-07-11 22:34:56
1667;406;topic_comment;492529;1;2024-07-11 22:36:13
1668;406;comment_reply;160489;1;2024-07-11 22:51:06
1669;3742;topic_comment;492465;"0";2024-07-11 22:52:57
1670;3742;comment_reply;160457;"0";2024-07-11 22:52:57
1671;759;topic_comment;492398;1;2024-07-11 22:58:23
1672;759;topic_comment;492387;1;2024-07-11 23:00:25
1673;1372;topic_comment;492101;1;2024-07-11 23:23:17
1674;406;topic_comment;492036;1;2024-07-12 01:11:51
1675;751;topic_comment;492969;1;2024-07-12 06:39:00
1676;759;topic_comment;493214;1;2024-07-12 06:43:26
1677;751;topic_comment;492905;1;2024-07-12 06:51:20
1678;759;topic_comment;493206;1;2024-07-12 06:52:42
1679;759;topic_comment;493209;1;2024-07-12 06:55:05
1680;33;topic_comment;492307;1;2024-07-12 11:47:42
1681;759;topic_comment;493219;1;2024-07-12 11:49:23
1682;406;topic_comment;493228;1;2024-07-12 11:52:21
1683;759;topic_comment;492359;1;2024-07-12 12:06:27
1684;759;topic_comment;492364;1;2024-07-12 12:12:22
1685;759;topic_comment;492368;1;2024-07-12 12:16:53
1686;759;topic_comment;492372;1;2024-07-12 12:20:35
1687;759;topic_comment;492380;1;2024-07-12 12:23:13
1688;759;topic_comment;492383;1;2024-07-12 12:34:17
1689;759;topic_comment;492387;1;2024-07-12 12:39:04
1690;759;topic_comment;492391;1;2024-07-12 12:44:29
1691;3742;topic_comment;492465;"0";2024-07-12 12:46:47
1692;759;topic_comment;492395;1;2024-07-12 12:49:12
1693;1372;topic_comment;493253;1;2024-07-12 12:52:23
1694;759;topic_comment;492398;1;2024-07-12 12:54:05
1695;406;topic_comment;492525;1;2024-07-12 13:00:11
1696;406;topic_comment;492529;1;2024-07-12 13:02:51
1697;406;topic_comment;492533;1;2024-07-12 13:05:45
1698;1372;topic_comment;492448;1;2024-07-12 13:08:31
1699;1372;topic_comment;492454;1;2024-07-12 13:22:08
1700;1372;topic_comment;492459;1;2024-07-12 13:23:14
1701;751;topic_comment;492905;1;2024-07-12 13:30:09
1702;759;topic_comment;493187;1;2024-07-12 13:34:32
1703;240;topic_comment;492598;1;2024-07-12 13:35:04
1704;1372;topic_comment;492454;1;2024-07-12 13:35:22
1705;751;topic_comment;492930;1;2024-07-12 13:36:00
1706;759;topic_comment;492062;1;2024-07-12 13:36:21
1707;751;topic_comment;492969;1;2024-07-12 13:36:56
1708;759;topic_comment;493178;1;2024-07-12 13:40:55
1709;759;topic_comment;493183;1;2024-07-12 13:42:57
1710;759;topic_comment;493187;1;2024-07-12 13:45:58
1711;759;topic_comment;493191;1;2024-07-12 13:48:10
1712;759;topic_comment;493195;1;2024-07-12 13:49:20
1713;759;topic_comment;493203;1;2024-07-12 13:50:42
1714;759;topic_comment;493206;1;2024-07-12 13:56:00
1715;759;topic_comment;493209;1;2024-07-12 13:59:31
1716;759;topic_comment;493214;1;2024-07-12 14:01:11
1717;1372;topic_comment;493262;1;2024-07-12 14:04:49
1718;1372;topic_comment;492448;1;2024-07-12 16:23:51
1719;1372;topic_comment;492454;1;2024-07-12 16:24:46
1720;1372;topic_comment;493253;1;2024-07-12 18:16:23
1721;1372;topic_comment;492459;1;2024-07-12 18:50:59
1722;3742;topic_comment;492465;"0";2024-07-12 18:56:17
1723;240;topic_comment;493450;1;2024-07-12 19:00:00
1724;240;comment_reply;160561;1;2024-07-12 19:00:00
1725;406;topic_comment;492525;1;2024-07-12 19:02:07
1726;406;topic_comment;492533;1;2024-07-12 19:08:42
1727;406;topic_comment;492529;1;2024-07-12 19:25:52
1728;406;topic_comment;492533;1;2024-07-12 19:26:52
1729;240;topic_comment;492572;1;2024-07-12 19:27:54
1730;33;topic_comment;490456;1;2024-07-12 19:48:58
1731;240;topic_comment;492575;1;2024-07-12 19:53:35
1732;240;topic_comment;492575;1;2024-07-12 19:55:04
1733;240;topic_comment;492580;1;2024-07-12 19:56:08
1734;751;topic_comment;493485;1;2024-07-12 20:22:36
1735;240;topic_comment;492584;1;2024-07-12 20:29:06
1736;240;topic_comment;492589;1;2024-07-12 20:30:29
1737;240;topic_comment;492598;1;2024-07-12 20:31:27
1738;240;topic_comment;492626;1;2024-07-12 20:32:29
1739;751;topic_comment;492905;1;2024-07-12 20:33:39
1740;751;topic_comment;492930;1;2024-07-12 20:34:46
1741;751;topic_comment;492969;1;2024-07-12 20:35:52
1742;240;topic_comment;493450;1;2024-07-12 21:22:01
1743;240;topic_comment;493450;1;2024-07-12 21:23:14
1744;240;comment_reply;160561;1;2024-07-12 21:23:14
1745;751;topic_comment;492969;1;2024-07-12 21:24:55
1746;751;topic_comment;492930;1;2024-07-12 21:28:02
1747;759;topic_comment;493749;1;2024-07-13 06:25:45
1748;759;topic_comment;493755;1;2024-07-13 06:31:46
1749;759;topic_comment;493745;1;2024-07-13 07:49:27
1750;759;topic_comment;493735;1;2024-07-13 07:58:57
1751;759;topic_comment;493735;1;2024-07-13 11:55:00
1752;759;topic_comment;493191;1;2024-07-13 12:37:04
1753;240;topic_comment;492289;1;2024-07-13 12:40:35
1754;751;comment_reply;160598;1;2024-07-13 13:06:55
1755;1372;topic_comment;493824;1;2024-07-13 13:12:43
1756;1372;topic_comment;493821;1;2024-07-13 13:14:01
1757;751;topic_comment;493475;1;2024-07-13 13:16:55
1758;1372;topic_comment;493816;1;2024-07-13 13:17:55
1759;759;topic_comment;493763;1;2024-07-13 13:20:17
1760;759;topic_comment;493719;1;2024-07-13 13:23:47
1761;759;topic_comment;493723;1;2024-07-13 13:24:50
1762;759;topic_comment;493727;1;2024-07-13 13:26:28
1763;759;topic_comment;493731;1;2024-07-13 13:29:42
1764;759;topic_comment;493735;1;2024-07-13 13:31:50
1765;759;topic_comment;493742;1;2024-07-13 13:36:05
1766;759;topic_comment;493745;1;2024-07-13 13:37:51
1767;759;topic_comment;493749;1;2024-07-13 13:40:26
1768;759;topic_comment;493755;1;2024-07-13 13:41:55
1769;406;topic_comment;493228;1;2024-07-13 14:00:47
1770;1372;topic_comment;493253;1;2024-07-13 15:16:15
1771;1372;topic_comment;493262;1;2024-07-13 15:23:46
1772;240;topic_comment;493440;1;2024-07-13 15:25:17
1773;240;topic_comment;493450;1;2024-07-13 15:27:02
1774;751;topic_comment;493475;1;2024-07-13 15:28:17
1775;751;topic_comment;493485;1;2024-07-13 15:31:50
1776;240;topic_comment;494096;1;2024-07-13 16:01:29
1777;759;comment_reply;160625;1;2024-07-13 18:50:24
1778;759;topic_comment;463288;1;2024-07-13 21:09:05
1779;751;topic_comment;493475;1;2024-07-13 23:25:07
1780;240;topic_comment;494076;1;2024-07-14 02:53:44
1781;759;topic_comment;494174;1;2024-07-14 08:54:24
1782;33;topic_comment;493832;1;2024-07-14 10:46:12
1783;1372;topic_comment;494290;1;2024-07-14 11:17:47
1784;759;topic_comment;494174;1;2024-07-14 11:19:08
1785;759;topic_comment;469935;1;2024-07-14 11:21:53
1786;751;topic_comment;494315;1;2024-07-14 11:23:02
1787;751;topic_comment;494315;1;2024-07-14 11:38:13
1788;1372;topic_comment;494290;1;2024-07-14 11:42:03
1789;1372;topic_comment;494296;1;2024-07-14 12:58:08
1790;759;topic_comment;493745;1;2024-07-14 12:59:55
1791;1372;topic_comment;493816;1;2024-07-14 13:59:34
1792;1372;topic_comment;493821;1;2024-07-14 14:01:22
1793;1372;topic_comment;493824;1;2024-07-14 14:06:37
1794;240;topic_comment;494025;1;2024-07-14 14:08:19
1795;759;topic_comment;494174;1;2024-07-14 14:45:46
1796;759;topic_comment;494178;1;2024-07-14 14:46:47
1797;759;topic_comment;494184;1;2024-07-14 14:48:08
1798;1372;topic_comment;494199;1;2024-07-14 14:50:58
1799;1372;topic_comment;494290;1;2024-07-14 14:52:50
1800;1372;topic_comment;494296;1;2024-07-14 14:53:29
1801;751;topic_comment;494315;1;2024-07-14 15:02:02
1802;751;topic_comment;494342;1;2024-07-14 15:04:36
1803;751;topic_comment;494367;1;2024-07-14 15:07:26
1804;759;comment_reply;160656;1;2024-07-14 15:10:25
1805;406;comment_reply;160503;1;2024-07-14 16:15:13
1806;240;topic_comment;494025;1;2024-07-14 16:16:33
1807;240;comment_reply;160665;1;2024-07-14 17:59:39
1808;759;topic_comment;494174;1;2024-07-14 18:01:32
1809;759;topic_comment;493203;1;2024-07-14 18:04:02
1810;751;topic_comment;494342;1;2024-07-14 19:31:55
1811;751;topic_comment;494315;1;2024-07-14 19:32:52
1812;751;topic_comment;494367;1;2024-07-14 19:33:23
1813;1372;topic_comment;494296;1;2024-07-14 19:34:12
1814;1372;topic_comment;494199;1;2024-07-14 19:34:29
1815;33;topic_comment;484608;1;2024-07-14 19:37:45
1816;759;topic_comment;492359;1;2024-07-14 21:54:41
1817;1873;comment_reply;160672;1;2024-07-14 22:42:57
1818;759;topic_comment;494543;1;2024-07-15 07:25:43
1819;759;topic_comment;494536;1;2024-07-15 08:05:59
1820;759;topic_comment;494546;1;2024-07-15 08:07:04
1821;751;topic_comment;494342;1;2024-07-15 08:12:24
1822;1372;topic_comment;494570;1;2024-07-15 10:59:10
1823;751;topic_comment;494367;1;2024-07-15 11:02:43
1824;751;comment_reply;160669;1;2024-07-15 11:02:43
1825;1372;topic_comment;494566;1;2024-07-15 11:06:49
1826;759;topic_comment;493727;1;2024-07-15 11:07:21
1827;240;topic_comment;491662;1;2024-07-15 11:08:46
1828;1372;topic_comment;490905;1;2024-07-15 11:10:05
1829;1372;topic_comment;494566;1;2024-07-15 11:10:31
1830;759;topic_comment;494546;1;2024-07-15 11:17:38
1831;759;topic_comment;494543;1;2024-07-15 11:22:41
1832;759;topic_comment;494536;1;2024-07-15 11:28:13
1833;1372;topic_comment;494570;1;2024-07-15 12:52:54
1834;1372;topic_comment;494566;1;2024-07-15 13:23:07
1835;33;topic_comment;493832;1;2024-07-15 13:31:38
1836;1372;topic_comment;494199;1;2024-07-15 14:07:56
1837;1372;topic_comment;494290;1;2024-07-15 14:13:18
1838;1372;topic_comment;494296;1;2024-07-15 14:14:29
1839;751;topic_comment;494315;1;2024-07-15 14:24:01
1840;751;topic_comment;494342;1;2024-07-15 14:25:59
1841;751;topic_comment;494367;1;2024-07-15 14:27:23
1842;406;topic_comment;494451;1;2024-07-15 14:29:39
1843;406;topic_comment;494586;1;2024-07-15 15:58:42
1844;39;comment_reply;160707;1;2024-07-15 18:24:11
1845;406;topic_comment;494586;1;2024-07-15 18:30:51
1846;406;comment_reply;160708;1;2024-07-15 18:30:51
1847;759;comment_reply;160706;1;2024-07-15 18:33:32
1848;1372;topic_comment;494576;1;2024-07-15 18:43:39
1849;406;comment_reply;160696;1;2024-07-15 21:10:06
1850;751;topic_comment;495140;1;2024-07-16 05:42:15
1851;751;topic_comment;495153;1;2024-07-16 05:45:40
1852;751;topic_comment;495160;1;2024-07-16 06:40:41
1853;759;topic_comment;495418;1;2024-07-16 10:29:46
1854;1372;topic_comment;495432;1;2024-07-16 10:31:24
1855;1372;topic_comment;495426;1;2024-07-16 10:32:38
1856;1372;topic_comment;495436;1;2024-07-16 10:34:10
1857;759;topic_comment;495415;1;2024-07-16 10:35:25
1858;33;topic_comment;493832;1;2024-07-16 12:45:51
1859;33;comment_reply;160712;1;2024-07-16 12:45:51
1860;759;topic_comment;495422;1;2024-07-16 12:47:31
1861;33;topic_comment;492682;1;2024-07-16 13:01:48
1862;33;comment_reply;160497;1;2024-07-16 13:01:48
1863;1372;topic_comment;494566;1;2024-07-16 14:25:15
1864;1372;topic_comment;494570;1;2024-07-16 14:26:34
1865;1372;topic_comment;494576;1;2024-07-16 14:28:06
1866;406;topic_comment;494586;1;2024-07-16 14:29:08
1867;1372;topic_comment;495436;1;2024-07-16 14:30:37
1868;406;topic_comment;494898;1;2024-07-16 14:31:11
1869;751;topic_comment;495153;1;2024-07-16 14:31:48
1870;751;topic_comment;495153;1;2024-07-16 14:32:16
1871;1372;topic_comment;494576;1;2024-07-16 14:32:34
1872;751;topic_comment;495160;1;2024-07-16 14:34:08
1873;751;topic_comment;495160;1;2024-07-16 14:34:39
1874;1372;topic_comment;494576;1;2024-07-16 18:26:59
1875;406;topic_comment;494586;1;2024-07-16 18:28:14
1876;406;topic_comment;494898;1;2024-07-16 18:30:22
1877;751;topic_comment;495140;1;2024-07-16 18:35:46
1878;751;topic_comment;495153;1;2024-07-16 18:37:44
1879;751;topic_comment;495160;1;2024-07-16 18:38:30
1880;759;topic_comment;495418;1;2024-07-16 18:39:38
1881;406;comment_reply;160716;1;2024-07-16 18:39:38
1882;406;topic_comment;495372;1;2024-07-16 18:41:29
1883;759;topic_comment;495415;1;2024-07-16 18:44:08
1884;759;topic_comment;495422;1;2024-07-16 18:45:28
1885;1372;topic_comment;495436;1;2024-07-16 18:47:09
1886;759;topic_comment;494184;1;2024-07-16 20:33:37
1887;759;topic_comment;494178;1;2024-07-16 20:34:00
1888;1372;topic_comment;493816;1;2024-07-16 22:00:05
1889;406;topic_comment;493228;1;2024-07-16 22:01:51
1890;751;topic_comment;492905;1;2024-07-16 22:02:31
1891;751;topic_comment;495160;1;2024-07-17 05:45:39
1892;33;topic_comment;455492;1;2024-07-17 09:15:32
1893;1372;topic_comment;495426;1;2024-07-17 09:50:50
1894;240;topic_comment;495674;1;2024-07-17 09:53:50
1895;759;topic_comment;495415;1;2024-07-17 11:41:34
1896;759;topic_comment;495781;1;2024-07-17 11:48:11
1897;33;topic_comment;492307;1;2024-07-17 11:50:17
1898;1372;topic_comment;495786;1;2024-07-17 11:50:57
1899;751;topic_comment;495160;1;2024-07-17 11:53:15
1900;759;topic_comment;495778;1;2024-07-17 12:41:34
1901;759;topic_comment;495790;1;2024-07-17 12:45:36
1902;1372;topic_comment;495786;1;2024-07-17 12:46:39
1903;759;topic_comment;495781;1;2024-07-17 12:54:03
1904;759;topic_comment;495781;1;2024-07-17 13:58:53
1905;406;comment_reply;160768;1;2024-07-17 13:58:53
1906;759;topic_comment;495781;1;2024-07-17 14:27:32
